time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, ForcePlateReadings_1, ForcePlateReadings_2, ForcePlateReadings_3, ForcePlateReadings_4, ForcePlateReadings_5, ForcePlateReadings_6, ForcePlateReadings_7, ForcePlateReadings_8, ForcePlateReadings_9, ForcePlateReadings_10, ForcePlateReadings_11, ForcePlateReadings_12, ForcePlateReadings_13, ForcePlateReadings_14, ForcePlateReadings_15, ForcePlateReadings_16, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, MotorTorques_3, MotorTorques_4, GoButton, CurrentState, CurrentMovement
79.465155, 20.491600, -26.069700, -205.750900, 0.580673, 1.371368, -0.549333, 10.477100, 6.169700, -110.941300, -0.376472, 0.207143, -0.032528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34334, 0, 0, 0, 0, -922, 404, 1119, -708, 0, 3, 0
79.475213, 20.651600, -26.109700, -205.310900, 0.563673, 1.370368, -0.572833, 10.697100, 5.989700, -110.261300, -0.393972, 0.214143, -0.028528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34334, 0, 0, 0, 0, -922, 407, 1119, -700, 0, 3, 0
79.485279, 20.651600, -26.189700, -205.450900, 0.571173, 1.367368, -0.558833, 10.557100, 5.869700, -109.621300, -0.398972, 0.219643, -0.047528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34334, 0, 0, 0, 0, -918, 407, 1111, -697, 0, 3, 0
79.495337, 20.991600, -25.989700, -205.310900, 0.559173, 1.363868, -0.555833, 10.617100, 6.309700, -108.621300, -0.389972, 0.235643, -0.030028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34334, 0, 0, 0, -1842, -922, 404, 1115, -675, 0, 3, 0
79.505397, 21.231600, -25.949700, -204.730900, 0.572173, 1.363368, -0.557833, 10.317100, 6.089700, -107.421300, -0.394972, 0.236643, -0.026528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34335, 0, 0, 0, 304, -922, 407, 1111, -693, 0, 3, 0
79.515450, 20.731600, -26.189700, -203.010900, 0.543173, 1.371868, -0.579833, 11.197100, 6.369700, -106.981300, -0.392472, 0.239143, -0.034028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34335, 0, 0, 0, 0, -918, 407, 1108, -686, 0, 3, 0
79.525509, 20.831600, -25.689700, -202.730900, 0.552173, 1.370368, -0.567333, 10.417100, 6.329700, -106.421300, -0.367972, 0.236143, -0.028028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34335, 0, 0, 0, 0, -922, 407, 1108, -683, 0, 3, 0
79.535562, 20.911600, -26.389700, -201.190900, 0.543173, 1.377868, -0.573833, 11.117100, 6.749700, -105.301300, -0.389972, 0.234143, -0.024028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34336, 0, 0, 0, 1981, -922, 407, 1104, -690, 0, 3, 0
79.545621, 20.511600, -26.069700, -200.310900, 0.536173, 1.382368, -0.570333, 10.757100, 6.749700, -105.321300, -0.358972, 0.242643, -0.018528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34336, 0, 0, 0, 0, -922, 411, 1101, -679, 0, 3, 0
79.555675, 20.371600, -26.049700, -198.930900, 0.526673, 1.372868, -0.555333, 10.517100, 6.029700, -103.601300, -0.375972, 0.261643, -0.009028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34336, 0, 0, 0, 0, -922, 407, 1097, -672, 0, 3, 0
79.565739, 21.091600, -25.929700, -198.530900, 0.518173, 1.373868, -0.557333, 10.317100, 5.929700, -102.701300, -0.382972, 0.260143, -0.036028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34336, 0, 0, 0, 0, -922, 411, 1097, -668, 0, 3, 0
79.575794, 20.151600, -26.069700, -197.770900, 0.518673, 1.373868, -0.535333, 10.417100, 6.089700, -101.501300, -0.357472, 0.278643, -0.039528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34336, 0, 0, 0, 0, -922, 411, 1094, -665, 0, 3, 0
79.585851, 20.771600, -25.909700, -197.450900, 0.505173, 1.375868, -0.560833, 10.257100, 6.449700, -99.941300, -0.354972, 0.289643, -0.020028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34337, 0, 0, 0, 0, -922, 411, 1094, -668, 0, 3, 0
79.595914, 20.571600, -26.109700, -196.670900, 0.509173, 1.382868, -0.552333, 10.497100, 6.289700, -98.421300, -0.356472, 0.286643, -0.054528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34337, 0, 0, 0, 0, -915, 411, 1090, -661, 0, 3, 0
79.605983, 20.671600, -25.909700, -195.270900, 0.485673, 1.379868, -0.554333, 10.577100, 5.629700, -96.761300, -0.346972, 0.302643, -0.047028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34337, 0, 0, 0, 0, -918, 411, 1086, -658, 0, 3, 0
79.616042, 20.371600, -26.249700, -193.470900, 0.475673, 1.371868, -0.550333, 10.817100, 5.989700, -95.241300, -0.345472, 0.310143, -0.066028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34338, 0, 0, 0, 1860, -918, 411, 1086, -661, 0, 3, 0
79.626097, 20.151600, -26.129700, -191.830900, 0.464673, 1.384868, -0.558333, 10.477100, 5.729700, -93.341300, -0.354972, 0.334643, -0.039528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34338, 0, 0, 0, 0, -918, 415, 1083, -650, 0, 3, 0
79.636154, 20.331600, -25.989700, -190.190900, 0.443173, 1.378868, -0.564833, 10.857100, 5.529700, -92.221300, -0.340472, 0.346143, -0.070528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34338, 0, 0, 0, 0, -915, 415, 1083, -650, 0, 3, 0
79.646214, 19.991600, -26.009700, -189.470900, 0.442673, 1.380368, -0.556333, 10.837100, 6.429700, -90.881300, -0.338972, 0.366143, -0.045028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34338, 0, 0, 0, 0, -915, 415, 1079, -647, 0, 3, 0
79.656264, 20.711600, -26.089700, -188.330900, 0.426173, 1.389368, -0.577833, 10.897100, 5.809700, -89.901300, -0.330972, 0.384143, -0.074028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34338, 0, 0, 0, 0, -915, 418, 1076, -643, 0, 3, 0
79.666326, 20.131600, -26.269700, -187.570900, 0.414173, 1.397368, -0.560833, 10.437100, 5.849700, -88.201300, -0.328472, 0.387143, -0.071528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34339, 0, 0, 0, 2139, -915, 415, 1076, -658, 0, 3, 0
79.676380, 19.991600, -26.029700, -187.590900, 0.416673, 1.401868, -0.574833, 10.837100, 5.029700, -87.061300, -0.320472, 0.389143, -0.078028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34339, 0, 0, 0, 0, -918, 415, 1072, -640, 0, 3, 0
79.686440, 19.711600, -26.529700, -186.850900, 0.418673, 1.397368, -0.565833, 10.437100, 5.169700, -85.761300, -0.311472, 0.398143, -0.074028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34339, 0, 0, 0, 0, -918, 418, 1072, -636, 0, 3, 0
79.696493, 19.891600, -26.369700, -185.890900, 0.387173, 1.397868, -0.572333, 10.997100, 5.249700, -85.081300, -0.305472, 0.401643, -0.072028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34339, 0, 0, 0, 0, -915, 415, 1072, -629, 0, 3, 0
79.706554, 19.791600, -26.629700, -184.690900, 0.379173, 1.396868, -0.569833, 11.357100, 4.909700, -83.561300, -0.306972, 0.420643, -0.064528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34339, 0, 0, 0, 0, -915, 422, 1065, -625, 0, 3, 0
79.716608, 19.511600, -26.149700, -182.910900, 0.368173, 1.394868, -0.579833, 10.717100, 5.589700, -82.001300, -0.321472, 0.421643, -0.069528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34339, 0, 0, 0, 0, -918, 418, 1061, -625, 0, 3, 0
79.726668, 19.431600, -26.409700, -181.510900, 0.356173, 1.397868, -0.576833, 11.017100, 5.369700, -80.721300, -0.306472, 0.430643, -0.087028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34340, 0, 0, 0, 161, -915, 422, 1061, -629, 0, 3, 0
79.736721, 19.411600, -26.529700, -180.250900, 0.349673, 1.398368, -0.564833, 11.037100, 5.189700, -79.061300, -0.303972, 0.450643, -0.077528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34340, 0, 0, 0, 0, -911, 418, 1061, -622, 0, 3, 0
79.746791, 19.391600, -26.069700, -178.150900, 0.318673, 1.398368, -0.566333, 10.777100, 5.629700, -78.021300, -0.289972, 0.459643, -0.090528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34340, 0, 0, 0, 0, -918, 422, 1054, -622, 0, 3, 0
79.756922, 19.491600, -26.329700, -176.890900, 0.319673, 1.392368, -0.556333, 11.317100, 5.269700, -77.721300, -0.289472, 0.459143, -0.095028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34340, 0, 0, 0, 0, -915, 422, 1054, -615, 0, 3, 0
79.767059, 18.631600, -26.189700, -175.830900, 0.311673, 1.392368, -0.548333, 11.457100, 5.609700, -77.941300, -0.300972, 0.444643, -0.081028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34341, 0, 0, 0, 1545, -915, 422, 1054, -675, 0, 3, 0
79.777037, 18.971600, -26.709700, -174.750900, 0.294673, 1.393868, -0.544333, 10.817100, 5.489700, -78.681300, -0.284972, 0.444643, -0.087028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34341, 0, 0, 0, 0, -918, 422, 1051, -615, 0, 3, 0
79.787183, 18.991600, -25.769700, -174.750900, 0.297673, 1.388368, -0.559333, 11.257100, 4.909700, -79.101300, -0.279472, 0.451143, -0.074028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34341, 0, 0, 0, 0, -915, 425, 1051, -611, 0, 3, 0
79.797290, 19.291600, -26.509700, -175.830900, 0.306173, 1.379868, -0.555333, 10.777100, 5.269700, -79.961300, -0.286972, 0.448643, -0.077528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34341, 0, 0, 0, 0, -911, 425, 1047, -608, 0, 3, 0
79.807428, 19.831600, -26.489700, -177.290900, 0.316173, 1.392368, -0.570333, 11.657100, 5.469700, -80.241300, -0.300972, 0.431643, -0.081528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34341, 0, 0, 0, 0, -911, 422, 1044, -604, 0, 3, 0
79.817547, 20.171600, -26.569700, -178.370900, 0.309173, 1.390368, -0.593333, 11.157100, 5.869700, -80.801300, -0.286472, 0.438643, -0.069528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34342, 0, 0, 0, 0, -915, 425, 1044, -633, 0, 3, 0
79.827665, 19.571600, -26.749700, -179.650900, 0.315173, 1.400368, -0.585333, 10.937100, 5.709700, -80.841300, -0.283972, 0.449143, -0.070028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34342, 0, 0, 0, 0, -915, 422, 1040, -604, 0, 3, 0
79.837942, 20.211600, -26.889700, -180.110900, 0.305173, 1.405368, -0.605833, 10.777100, 5.669700, -81.181300, -0.305472, 0.435143, -0.075528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34342, 0, 0, 0, 0, -911, 425, 1040, -600, 0, 3, 0
79.848090, 19.811600, -27.189700, -180.130900, 0.306673, 1.406868, -0.613833, 10.417100, 5.889700, -81.641300, -0.305472, 0.443643, -0.069528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34343, 0, 0, 0, 2120, -911, 429, 1036, -600, 0, 3, 0
79.858148, 19.771600, -26.989700, -180.930900, 0.314673, 1.403868, -0.592333, 10.377100, 5.129700, -81.921300, -0.308972, 0.446143, -0.049028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34343, 0, 0, 0, 0, -908, 425, 1033, -636, 0, 3, 0
79.868217, 19.211600, -27.629700, -182.630900, 0.306173, 1.408868, -0.617833, 10.757100, 5.369700, -82.481300, -0.316972, 0.449143, -0.049028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34343, 0, 0, 0, 0, -915, 429, 1029, -597, 1, 3, 10
79.878314, 19.951600, -27.629700, -184.470900, 0.316673, 1.420368, -0.583833, 10.657100, 6.169700, -82.081300, -0.306972, 0.455643, -0.037028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34343, 0, 0, 0, 0, -911, 429, 1026, -597, 1, 10, 10
79.888523, 19.751600, -27.609700, -187.430900, 0.325673, 1.411368, -0.578333, 10.477100, 5.689700, -80.901300, -0.322472, 0.466143, -0.046528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34343, 0, 0, 0, 0, -911, 432, 1026, -593, 1, 10, 10
79.898613, 20.211600, -27.789700, -190.250900, 0.343673, 1.426868, -0.575333, 10.937100, 5.529700, -80.401300, -0.310972, 0.478643, -0.045028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10854, 14800, 59377, 34343, 0, 0, 0, 0, -911, 432, 1026, -590, 1, 10, 10
79.908673, 19.491600, -27.229700, -193.070900, 0.494173, 1.412868, -0.570333, 10.897100, 6.149700, -79.821300, -0.289972, 0.477143, -0.041028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10845, 14846, 59374, 34325, 15784, 72729, -3018, -32117, -822, 93, 1004, -365, 1, 10, 10
79.918730, 19.991600, -27.529700, -195.770900, 0.397673, 1.425868, -0.589333, 10.417100, 5.529700, -79.621300, -0.315472, 0.473643, -0.056528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10849, 14852, 59374, 34330, 165, -20870, 0, 3589, -808, 625, 1001, -522, 1, 10, 10
79.928783, 19.471600, -28.029700, -197.810900, 0.418173, 1.424368, -0.572833, 11.177100, 5.409700, -78.941300, -0.308972, 0.472643, -0.027528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10801, 14902, 59326, 34288, 66588, 76366, -71862, -65391, -718, 1447, 404, -668, 1, 10, 10
79.938841, 20.031600, -27.969700, -199.450900, 0.417673, 1.416868, -0.584333, 10.637100, 5.669700, -77.381300, -0.307472, 0.486143, -0.042528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10757, 15145, 59275, 34245, 12352, 283586, -21995, -12356, -736, 1251, 711, -747, 1, 10, 10
79.948897, 20.291600, -27.569700, -203.130900, 0.454173, 1.409868, -0.583333, 10.497100, 5.769700, -76.561300, -0.305472, 0.495643, -0.062028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10710, 15549, 59234, 34199, 75154, 428815, -68518, -69459, 161, 1687, -147, -1555, 1, 10, 10
79.958954, 20.211600, -27.309700, -206.850900, 0.480173, 1.422368, -0.596833, 11.377100, 6.509700, -74.101300, -0.293472, 0.502643, -0.051528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10559, 16133, 59065, 34063, 146810, 616252, -174126, -130345, -1226, 93, 1387, -79, 1, 10, 10
79.969010, 20.991600, -27.749700, -212.190900, 0.537173, 1.416368, -0.594333, 10.617100, 5.329700, -72.221300, -0.288472, 0.539143, -0.044528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10483, 16711, 58971, 34017, 80870, 590079, -99932, -53240, 236, 1651, -268, -1708, 1, 10, 10
79.979161, 20.931600, -27.329700, -216.690900, 0.567173, 1.416368, -0.574833, 10.517100, 5.909700, -70.641300, -0.283472, 0.555643, -0.052028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10271, 17473, 58736, 33824, 220184, 800310, -248320, -211685, -1379, 339, 1462, -57, 1, 10, 10
79.989218, 21.271600, -28.029700, -219.810900, 0.604173, 1.434868, -0.593833, 10.897100, 5.249700, -68.501300, -0.281472, 0.579643, -0.056028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10119, 18271, 58573, 33692, 165007, 808605, -170790, -137802, 225, 1765, -218, -1701, 1, 10, 10
79.999272, 20.991600, -28.029700, -220.830900, 0.604673, 1.426368, -0.577333, 10.397100, 5.029700, -64.821300, -0.291472, 0.597643, -0.069028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9858, 19247, 58285, 33460, 262368, 1012518, -296466, -229156, -1326, 243, 1408, -29, 1, 10, 10
80.009386, 21.471600, -28.109700, -223.450900, 0.622173, 1.459368, -0.587833, 11.457100, 5.649700, -61.921300, -0.263472, 0.621643, -0.082028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9671, 20252, 58077, 33321, 198845, 1013188, -212706, -147891, 111, 1608, -247, -1619, 1, 10, 10
80.019450, 20.771600, -28.389700, -226.350900, 0.635673, 1.455368, -0.587833, 10.977100, 4.849700, -59.841300, -0.268972, 0.647143, -0.084028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9356, 21437, 57741, 33047, 312960, 1224481, -350482, -282645, -1458, 247, 1469, -21, 1, 10, 10
80.029510, 21.271600, -28.089700, -231.010900, 0.675173, 1.477868, -0.582833, 11.697100, 4.969700, -58.181300, -0.251972, 0.658643, -0.082528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9109, 22652, 57479, 32852, 257468, 1227473, -268953, -202229, 125, 1708, -172, -1597, 1, 10, 10
80.039565, 21.791600, -28.089700, -236.770900, 0.689173, 1.463368, -0.595333, 11.177100, 5.349700, -57.261300, -0.254472, 0.667143, -0.072028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8755, 24040, 57100, 32550, 348138, 1426597, -384232, -304453, -1458, 114, 1447, -68, 1, 10, 10
80.049626, 21.631600, -27.989700, -245.170900, 0.770173, 1.469368, -0.597833, 11.717100, 5.049700, -55.761300, -0.253972, 0.675643, -0.089528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8482, 25432, 56804, 32339, 287303, 1403339, -301630, -218851, 93, 1726, -161, -1651, 1, 10, 10
80.059676, 22.211600, -27.589700, -252.050900, 0.823673, 1.461368, -0.603333, 11.277100, 5.589700, -53.821300, -0.245972, 0.698143, -0.101028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8078, 27000, 56380, 32002, 403524, 1608043, -433282, -344359, -1501, 293, 1447, -75, 1, 10, 10
80.069799, 22.451600, -27.929700, -260.010900, 0.877673, 1.473868, -0.628833, 10.897100, 4.829700, -51.861300, -0.247472, 0.708143, -0.114528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7749, 28582, 56029, 31748, 348721, 1591084, -356843, -258483, 168, 1748, -114, -1690, 1, 10, 10
80.079841, 23.271600, -27.289700, -267.130900, 0.911173, 1.462868, -0.623333, 11.337100, 5.549700, -49.781300, -0.227472, 0.719143, -0.100528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7303, 30342, 55566, 31386, 437208, 1798180, -465425, -361904, -1433, 93, 1497, -172, 1, 10, 10
80.089966, 24.051600, -28.169700, -275.930900, 0.970173, 1.476868, -0.664333, 11.817100, 5.269700, -48.921300, -0.227972, 0.734143, -0.087028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6938, 32101, 55187, 31114, 383441, 1768209, -385895, -278983, 14, 1626, -129, -1683, 1, 10, 10
80.100018, 24.191600, -28.209700, -283.410900, 1.016173, 1.497368, -0.664833, 11.917100, 5.249700, -48.541300, -0.228472, 0.739143, -0.101028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6447, 34037, 54681, 30719, 491624, 1975265, -514757, -404451, -1515, 0, 1569, -139, 1, 10, 10
80.110076, 25.331600, -27.589700, -290.030900, 1.050673, 1.477868, -0.684333, 11.637100, 5.409700, -48.501300, -0.232972, 0.728643, -0.095028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6016, 35976, 54253, 30406, 430485, 1947579, -436377, -319508, 96, 1637, -25, -1733, 1, 10, 10
80.120128, 25.791600, -27.669700, -296.010900, 1.065173, 1.471368, -0.704333, 11.777100, 5.869700, -49.021300, -0.220472, 0.732143, -0.112028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5482, 38087, 53713, 29987, 525461, 2150266, -542743, -418978, -1358, 0, 1644, -229, 1, 10, 10
80.130185, 26.111600, -28.109700, -302.130900, 1.122173, 1.459868, -0.714833, 11.957100, 5.729700, -48.921300, -0.235972, 0.724143, -0.102528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5036, 40199, 53250, 29648, 477133, 2127048, -474771, -349775, 168, 1562, 36, -1894, 1, 10, 10
80.140238, 26.331600, -27.489700, -307.730900, 1.176173, 1.474868, -0.730333, 11.777100, 4.929700, -48.801300, -0.231472, 0.713143, -0.079528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4467, 42482, 52676, 29202, 562987, 2318419, -573058, -432953, -1587, -43, 1680, -222, 1, 10, 10
80.150295, 26.551600, -27.629700, -313.270900, 1.182673, 1.487868, -0.735833, 11.877100, 5.829700, -48.621300, -0.222472, 0.720643, -0.100528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3978, 44738, 52196, 28851, 508715, 2266403, -484358, -358118, 36, 1547, 4, -1801, 1, 10, 10
80.160354, 27.211600, -27.609700, -320.750900, 1.206173, 1.493868, -0.755333, 11.757100, 5.329700, -47.621300, -0.224972, 0.726643, -0.100528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3355, 47167, 51596, 28389, 609470, 2467236, -605314, -466692, -1494, -11, 1723, -275, 1, 10, 10
80.170419, 27.651600, -27.429700, -327.010900, 1.244173, 1.508368, -0.745833, 11.937100, 5.529700, -47.241300, -0.237972, 0.726143, -0.087028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2843, 49586, 51081, 28013, 542329, 2429714, -522404, -383434, 18, 1569, 36, -1991, 1, 10, 10
80.180678, 28.031600, -27.309700, -334.610900, 1.293673, 1.503368, -0.759333, 11.797100, 5.209700, -47.841300, -0.235972, 0.711643, -0.091028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2191, 52170, 50449, 27521, 655052, 2619686, -633541, -491418, -1630, -21, 1719, -336, 1, 10, 10
80.190729, 28.331600, -27.089700, -341.510900, 1.327173, 1.530368, -0.767333, 11.537100, 5.349700, -49.161300, -0.241972, 0.710143, -0.120028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1617, 54740, 49906, 27120, 586157, 2581556, -550554, -407443, -18, 1530, 57, -1819, 1, 10, 10
80.200794, 28.691600, -26.849700, -347.230900, 1.367173, 1.508368, -0.771333, 12.297100, 6.369700, -51.241300, -0.219972, 0.684643, -0.081528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -926, 57479, 49247, 26605, 700979, 2776619, -664080, -518844, -1658, -64, 1683, -214, 1, 10, 10
80.210852, 29.171600, -26.989700, -350.790900, 1.377673, 1.531868, -0.792333, 12.117100, 5.469700, -55.381300, -0.236972, 0.653643, -0.109028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -284, 60194, 48676, 26178, 632197, 2724840, -578309, -440691, 4, 1672, 18, -1844, 1, 10, 10
80.220905, 29.591600, -26.569700, -354.210900, 1.388673, 1.544368, -0.812833, 11.757100, 6.109700, -57.801300, -0.247972, 0.622643, -0.085528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 446, 63075, 48000, 25648, 732268, 2916471, -673370, -526018, -1447, -118, 1640, -175, 1, 10, 10
