time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, ForcePlateReadings_1, ForcePlateReadings_2, ForcePlateReadings_3, ForcePlateReadings_4, ForcePlateReadings_5, ForcePlateReadings_6, ForcePlateReadings_7, ForcePlateReadings_8, ForcePlateReadings_9, ForcePlateReadings_10, ForcePlateReadings_11, ForcePlateReadings_12, ForcePlateReadings_13, ForcePlateReadings_14, ForcePlateReadings_15, ForcePlateReadings_16, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, MotorTorques_3, MotorTorques_4, GoButton, CurrentState, CurrentMovement
30.767592, 5.036300, -1.453400, -53.639000, 0.201293, 0.309550, -0.096757, -2.598500, 4.110100, -118.151200, -0.769105, -0.627263, 0.128605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59357, 34391, -10864, 14814, 1545, 0, 0, 2000, 304, -961, 50, -186, 1, 12, 0
30.777674, 4.636300, -1.833400, -52.259000, 0.183293, 0.299550, -0.093257, -2.078500, 4.030100, -119.491200, -0.767105, -0.632763, 0.130105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59357, 34391, -10864, 14813, 2025, 0, 0, -934, 354, -976, 50, -161, 1, 12, 0
30.787735, 4.536300, -2.393400, -51.239000, 0.182293, 0.289050, -0.079257, -2.478500, 3.810100, -120.671200, -0.767605, -0.642763, 0.118605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59357, 34391, -10864, 14813, 524, 0, 0, 0, 372, -990, 50, -161, 1, 12, 0
30.797976, 4.256300, -1.633400, -48.939000, 0.182793, 0.280050, -0.083257, -2.018500, 4.590100, -120.591200, -0.780605, -0.630263, 0.149105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59357, 34390, -10864, 14813, 0, -1981, 0, 0, 372, -986, 50, -164, 1, 12, 0
30.808201, 4.716300, -1.573400, -48.719000, 0.160793, 0.280550, -0.070757, -1.498500, 3.830100, -120.691200, -0.782105, -0.639263, 0.145105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59357, 34390, -10864, 14813, 271, -527, 0, 2087, 379, -983, 54, -182, 1, 12, 0
30.818305, 5.036300, -1.233400, -47.439000, 0.158793, 0.271550, -0.078257, -2.958500, 4.190100, -120.391200, -0.798105, -0.610763, 0.126105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59357, 34390, -10864, 14812, 0, -1809, 0, -1201, 379, -983, 57, -168, 1, 12, 0
30.828427, 4.436300, -1.593400, -47.019000, 0.149793, 0.275550, -0.072757, -2.458500, 3.650100, -121.691200, -0.790605, -0.623263, 0.122105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59357, 34390, -10864, 14813, 0, 0, 0, 1300, 382, -965, 57, -172, 1, 12, 0
30.838532, 4.356300, -1.853400, -46.059000, 0.135793, 0.264050, -0.088257, -2.498500, 3.590100, -122.991200, -0.806605, -0.626263, 0.113605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59357, 34391, -10864, 14812, -99, 1981, 0, -220, 365, -1044, 57, -168, 1, 12, 0
30.848658, 3.716300, -1.693400, -45.619000, 0.127293, 0.265550, -0.067757, -2.198500, 3.990100, -124.391200, -0.802105, -0.626263, 0.110105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59357, 34391, -10864, 14812, 26, 1403, 0, 0, 365, -1108, 57, -172, 1, 12, 0
30.858703, 3.976300, -2.053400, -44.999000, 0.133293, 0.269050, -0.081257, -2.518500, 4.530100, -125.871200, -0.816105, -0.636763, 0.119605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59356, 34391, -10864, 14811, -1498, -1018, 0, -582, 440, -1094, 61, -175, 1, 12, 0
30.868762, 3.616300, -2.493400, -44.339000, 0.133293, 0.254050, -0.079757, -2.098500, 4.490100, -128.151200, -0.830605, -0.639263, 0.123105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59356, 34391, -10864, 14811, -1498, -1018, 0, -582, 440, -1094, 61, -172, 1, 12, 0
30.879058, 3.936300, -2.313400, -44.439000, 0.117293, 0.259550, -0.080757, -2.698500, 4.070100, -130.831200, -0.838105, -0.643763, 0.118605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59357, 34390, -10864, 14811, -538, -388, 0, 0, 375, -1026, 57, -161, 1, 12, 0
30.888924, 4.496300, -1.713400, -44.819000, 0.125793, 0.255550, -0.071757, -2.538500, 4.050100, -134.091200, -0.880605, -0.647263, 0.131605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59357, 34390, -10864, 14810, 106, 0, 0, -1571, 372, -1026, 64, -175, 1, 12, 0
30.899017, 4.316300, -1.873400, -44.239000, 0.123793, 0.259050, -0.061257, -2.418500, 4.330100, -138.291200, -0.900605, -0.651263, 0.124605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59357, 34390, -10864, 14810, 106, 0, 0, -1571, 372, -1097, 64, -175, 1, 12, 0
30.909256, 4.216300, -1.313400, -44.359000, 0.223293, 0.264050, -0.082757, -2.958500, 4.010100, -142.051200, -0.947605, -0.665263, 0.124105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59357, 34390, -10864, 14810, 0, 0, 0, 0, 418, -1115, 64, -179, 1, 12, 0
30.919272, 3.656300, -2.433400, -40.619000, 0.052793, 0.273550, -0.112757, -2.658500, 4.070100, -144.811200, -0.969605, -0.673263, 0.121605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59358, 34389, -10864, 14810, 626, -1571, 0, -132, 375, -1122, 64, -179, 1, 12, 0
30.929421, 4.276300, -1.013400, -41.799000, 0.159293, 0.194550, -0.061757, -2.978500, 3.770100, -146.631200, -0.987605, -0.677263, 0.136105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59358, 34388, -10864, 14809, 458, -1827, 0, -1608, 375, -1069, 68, -182, 1, 12, 0
30.939494, 4.536300, -1.053400, -41.979000, 0.172793, 0.222050, -0.071757, -2.798500, 4.210100, -149.831200, -0.997605, -0.675763, 0.114605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59358, 34388, -10864, 14809, 1414, 0, 0, 0, 425, -1133, 68, -179, 1, 12, 0
30.949677, 4.116300, -1.853400, -42.899000, 0.087293, 0.235550, -0.088757, -3.238500, 3.970100, -154.211200, -1.029105, -0.712763, 0.105105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59358, 34387, -10864, 14808, 0, -1417, 0, -626, 425, -1144, 68, -179, 1, 12, 0
30.959707, 4.136300, -2.293400, -43.279000, 0.060793, 0.234050, -0.092757, -2.538500, 4.430100, -159.271200, -1.059105, -0.720763, 0.090105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59359, 34387, -10864, 14808, 1750, 0, 0, 0, 415, -1144, 68, -129, 1, 12, 0
30.969787, 3.916300, -2.033400, -43.439000, 0.099793, 0.229550, -0.101757, -2.838500, 4.270100, -164.071200, -1.077105, -0.746763, 0.091605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59359, 34386, -10864, 14808, 1560, -59, 0, 0, 425, -1151, 71, -175, 1, 12, 0
30.979845, 4.656300, -1.473400, -42.919000, 0.130293, 0.213050, -0.084757, -2.638500, 3.850100, -168.511200, -1.090605, -0.769763, 0.090605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59359, 34386, -10864, 14807, 0, 0, -1879, -582, 425, -1151, 71, -179, 1, 12, 0
30.989910, 4.836300, -1.333400, -42.559000, 0.106793, 0.199050, -0.075257, -1.998500, 5.450100, -170.931200, -1.086105, -0.779763, 0.098105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59360, 34385, -10863, 14807, -198, -161, 29, -2073, 400, -1165, 71, -164, 1, 12, 0
30.999975, 4.276300, -1.673400, -42.999000, 0.088793, 0.192050, -0.091257, -2.298500, 4.470100, -172.931200, -1.110605, -0.795763, 0.080105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59360, 34384, -10862, 14807, 875, -1860, 2139, 0, 400, -1165, 43, -164, 1, 12, 0
31.010028, 4.936300, -1.513400, -42.919000, 0.110293, 0.201050, -0.083257, -2.198500, 5.310100, -174.811200, -1.145105, -0.791263, 0.077605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59360, 34384, -10862, 14807, 0, 0, 1732, 0, 432, -1176, 50, -175, 1, 12, 0
31.020084, 4.456300, -0.853400, -43.639000, 0.152293, 0.199050, -0.061257, -2.318500, 4.730100, -176.831200, -1.148605, -0.801263, 0.079105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59360, 34383, -10862, 14807, -1428, -967, 0, 0, 443, -1179, 61, -179, 1, 12, 0
31.030136, 5.016300, -0.953400, -43.579000, 0.138293, 0.192050, -0.057257, -2.178500, 4.890100, -178.891200, -1.165605, -0.797763, 0.095605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59361, 34382, -10862, 14806, 201, -2120, 0, -1721, 425, -1151, 61, -175, 1, 12, 0
31.040195, 4.956300, -1.253400, -44.099000, 0.132793, 0.190550, -0.050757, -2.418500, 4.870100, -181.491200, -1.178105, -0.806263, 0.113605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59362, 34382, -10861, 14806, 2014, 0, 967, -1663, 382, -1194, 61, -129, 1, 12, 0
31.050254, 5.296300, -1.373400, -44.039000, 0.129293, 0.191550, -0.058257, -2.198500, 5.090100, -184.771200, -1.179605, -0.803263, 0.099605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59362, 34381, -10861, 14806, 1135, -297, 1450, 0, 429, -1190, 61, -175, 1, 12, 0
31.060318, 4.256300, -1.733400, -44.319000, 0.149793, 0.189050, -0.057757, -2.078500, 5.050100, -188.751200, -1.201605, -0.834263, 0.079605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59362, 34380, -10861, 14805, 326, -1263, 0, -165, 465, -1194, 61, -172, 1, 12, 0
31.070381, 5.036300, -1.173400, -43.499000, 0.146293, 0.177550, -0.038257, -2.018500, 4.710100, -192.731200, -1.231105, -0.842763, 0.094105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59362, 34379, -10861, 14806, -1421, -2139, 0, 1908, 490, -1183, 57, -179, 1, 12, 0
31.080463, 4.956300, -0.873400, -42.699000, 0.138793, 0.178550, -0.036257, -2.438500, 5.390100, -195.151200, -1.260105, -0.842763, 0.097105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59364, 34378, -10861, 14805, 1062, -2014, 0, -286, 386, -1151, 61, -172, 1, 12, 0
31.090508, 4.916300, -0.953400, -42.899000, 0.139793, 0.179050, -0.049757, -2.578500, 5.050100, -196.431200, -1.246105, -0.837263, 0.100105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59364, 34377, -10861, 14805, 1754, -2014, 0, 0, 407, -1158, 61, -175, 1, 12, 0
31.100572, 4.976300, -0.773400, -41.759000, 0.136793, 0.164050, -0.045757, -2.718500, 5.350100, -196.791200, -1.254105, -0.828263, 0.086605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59364, 34376, -10861, 14805, 1113, -1882, 0, 0, 429, -1197, 57, -175, 1, 12, 0
31.110619, 5.076300, -1.133400, -42.099000, 0.131793, 0.171050, -0.050257, -3.018500, 5.890100, -198.111200, -1.283605, -0.839263, 0.114605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59365, 34375, -10861, 14805, 1406, -1351, 0, 0, 429, -1204, 57, -175, 1, 12, 0
31.120680, 5.116300, -0.933400, -42.099000, 0.141793, 0.174550, -0.042257, -2.318500, 5.770100, -200.651200, -1.279105, -0.833763, 0.121105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59365, 34374, -10861, 14804, 1534, -524, 0, -2014, 425, -1201, 57, -125, 1, 12, 0
31.130731, 5.156300, -1.173400, -42.359000, 0.141793, 0.172550, -0.063757, -2.838500, 5.350100, -202.531200, -1.287105, -0.835763, 0.114605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59365, 34373, -10861, 14805, 0, -289, 0, 688, 425, -1197, 61, -172, 1, 12, 0
31.140793, 4.836300, -1.533400, -42.439000, 0.142293, 0.181550, -0.064257, -2.178500, 5.570100, -203.011200, -1.301605, -0.839763, 0.139105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59365, 34372, -10861, 14804, 40, -99, 0, -15, 479, -1197, 61, -175, 1, 12, 0
31.150871, 5.256300, -0.853400, -42.039000, 0.134293, 0.172050, -0.053757, -2.718500, 5.110100, -201.651200, -1.295105, -0.826263, 0.124105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59366, 34371, -10861, 14804, 582, -223, 0, 0, 422, -1201, 61, -172, 1, 12, 0
31.160929, 4.936300, -1.393400, -41.579000, 0.113793, 0.187050, -0.074757, -2.558500, 5.190100, -199.291200, -1.302105, -0.818263, 0.119105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59366, 34370, -10861, 14804, 0, -699, 0, 0, 425, -1197, 57, -175, 1, 12, 0
31.171005, 5.136300, -0.673400, -41.239000, 0.115293, 0.163550, -0.057757, -3.058500, 5.450100, -197.551200, -1.293105, -0.808763, 0.125605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59367, 34369, -10861, 14804, 1465, -1981, 0, 0, 440, -1201, 64, -172, 1, 12, 0
31.181061, 5.216300, -0.833400, -40.539000, 0.131293, 0.157050, -0.064257, -2.998500, 5.150100, -196.051200, -1.288105, -0.790763, 0.125605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59367, 34369, -10861, 14804, 1791, 0, 0, 0, 422, -1201, 64, -172, 1, 12, 0
31.191120, 4.676300, -0.793400, -39.859000, 0.121793, 0.150050, -0.058257, -3.318500, 5.150100, -195.471200, -1.292105, -0.789263, 0.110105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59367, 34368, -10861, 14804, 861, -18, 0, 0, 422, -1201, 61, -172, 1, 12, 0
31.201178, 4.396300, -0.913400, -39.099000, 0.113293, 0.145550, -0.057257, -3.298500, 4.730100, -195.811200, -1.293605, -0.802763, 0.120105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59367, 34367, -10861, 14804, 0, -2014, 0, 0, 422, -1151, 61, -175, 1, 12, 0
31.211237, 4.816300, -0.533400, -37.879000, 0.116793, 0.135050, -0.047257, -3.118500, 5.110100, -195.191200, -1.291605, -0.803763, 0.105105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59368, 34367, -10860, 14804, 886, 0, 1263, 0, 432, -1201, 61, -175, 1, 12, 0
31.221299, 4.016300, -0.693400, -37.559000, 0.115793, 0.140050, -0.056757, -2.998500, 3.990100, -194.751200, -1.283105, -0.802763, 0.093605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59368, 34366, -10860, 14804, 1113, -967, 1952, 0, 422, -1197, 50, -175, 1, 12, 0
31.231367, 4.236300, -0.613400, -36.759000, 0.121793, 0.134550, -0.041257, -3.158500, 4.350100, -192.031200, -1.284605, -0.791763, 0.090605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59368, 34366, -10860, 14804, 820, 0, 0, 0, 418, -1204, 54, -179, 1, 12, 0
31.241422, 4.216300, -0.453400, -35.439000, 0.123293, 0.125050, -0.046757, -3.138500, 4.250100, -189.791200, -1.270605, -0.792263, 0.110105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59369, 34365, -10860, 14804, 1783, -161, 0, 0, 361, -1204, 54, -179, 1, 12, 0
31.251481, 4.036300, -0.333400, -34.039000, 0.109793, 0.119550, -0.045257, -3.398500, 4.470100, -186.551200, -1.269605, -0.759763, 0.099605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59369, 34364, -10860, 14804, 1267, -1827, 0, 0, 418, -1147, 54, -179, 1, 12, 0
31.261538, 3.656300, -0.713400, -32.779000, 0.119793, 0.113050, -0.044257, -2.898500, 5.050100, -183.551200, -1.248605, -0.753763, 0.134605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59369, 34364, -10860, 14804, 0, 0, 0, 0, 415, -1204, 54, -179, 1, 12, 0
31.271591, 3.816300, -0.613400, -31.299000, 0.118793, 0.080050, -0.029257, -2.118500, 5.110100, -181.691200, -1.244105, -0.758763, 0.154605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59369, 34364, -10860, 14804, 0, 0, 0, 0, 418, -1208, 54, -179, 0, 12, 0
31.281650, 4.056300, -0.033400, -29.299000, 0.112293, 0.065550, -0.014257, -3.338500, 4.730100, -179.291200, -1.235605, -0.730763, 0.153105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59370, 34364, -10860, 14804, 2076, 0, 0, 0, 400, -1211, 57, -179, 0, 2, 0
31.291702, 3.816300, -0.273400, -28.019000, 0.105793, 0.040050, -0.015257, -2.858500, 4.510100, -176.411200, -1.217105, -0.738763, 0.142105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59370, 34363, -10860, 14804, 0, 0, 0, 0, 407, -1208, 54, -182, 0, 2, 0
31.301761, 3.796300, -0.313400, -26.639000, 0.094793, 0.029550, -0.028757, -2.658500, 5.030100, -173.291200, -1.183605, -0.724763, 0.162605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59370, 34362, -10860, 14804, 432, -1417, 0, 0, 361, -1208, 57, -182, 0, 2, 0
31.311812, 3.896300, 0.186600, -26.019000, 0.106293, 0.034050, -0.010757, -2.718500, 4.810100, -168.911200, -1.177105, -0.703263, 0.169105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59370, 34362, -10860, 14804, 0, 0, 0, 0, 407, -1204, 57, -182, 0, 2, 0
31.321875, 4.116300, -0.033400, -24.999000, 0.108793, 0.025050, -0.023757, -2.478500, 5.170100, -165.171200, -1.150605, -0.680263, 0.171605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59370, 34362, -10860, 14804, 465, 0, 0, 0, 418, -1211, 57, -182, 0, 2, 0
31.331926, 3.516300, 0.406600, -24.159000, 0.115793, 0.017050, -0.005257, -3.118500, 4.710100, -161.691200, -1.152605, -0.671263, 0.159105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59370, 34362, -10860, 14804, -117, 0, 0, 0, 472, -1215, 57, -182, 0, 2, 0
31.341987, 3.656300, 0.166600, -22.479000, 0.104793, -0.000450, -0.019257, -2.678500, 4.970100, -157.471200, -1.135105, -0.659763, 0.173605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59371, 34361, -10860, 14804, 985, -381, 0, 0, 400, -1211, 57, -182, 0, 2, 0
31.352054, 3.536300, 0.626600, -22.419000, 0.093793, 0.006550, -0.005257, -2.778500, 4.630100, -153.991200, -1.119605, -0.639263, 0.172105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59371, 34360, -10860, 14804, 165, -1860, 0, 0, 400, -1208, 54, -182, 0, 2, 0
31.362117, 3.276300, 0.106600, -21.539000, 0.104293, 0.003050, -0.012757, -2.998500, 5.190100, -149.831200, -1.083105, -0.615263, 0.182605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59371, 34360, -10860, 14803, 0, 0, 0, -582, 404, -1208, 57, -179, 0, 2, 0
31.372174, 3.116300, 0.446600, -19.959000, 0.089293, -0.004950, -0.014757, -2.758500, 4.330100, -145.951200, -1.065605, -0.604263, 0.170105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59371, 34360, -10860, 14803, 0, 0, 0, 0, 400, -1208, 57, -179, 0, 2, 0
31.382239, 3.196300, -0.113400, -18.379000, 0.088293, -0.010950, -0.016257, -2.638500, 4.310100, -143.451200, -1.052105, -0.596263, 0.174105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59371, 34360, -10860, 14803, -410, 0, 0, 0, 397, -1215, 61, -179, 0, 2, 0
31.392295, 3.056300, 0.526600, -16.939000, 0.100793, -0.017950, -0.004257, -2.778500, 4.430100, -141.991200, -1.050605, -0.583263, 0.166605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59371, 34360, -10860, 14803, -1545, 0, 0, 0, 425, -1211, 54, -179, 0, 2, 0
31.402352, 2.956300, 0.166600, -15.739000, 0.077793, -0.037950, -0.002257, -2.698500, 4.990100, -141.191200, -1.033105, -0.589263, 0.159605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59372, 34359, -10860, 14803, 253, -699, 0, 0, 393, -1215, 57, -175, 0, 2, 0
31.412419, 2.576300, 0.406600, -13.659000, 0.076793, -0.048950, -0.007257, -2.858500, 4.150100, -139.771200, -1.047605, -0.581763, 0.180605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59372, 34358, -10860, 14803, 1165, -1827, 0, 0, 393, -1151, 57, -179, 0, 2, 0
31.422490, 2.136300, -0.233400, -12.499000, 0.050793, -0.066450, -0.003757, -2.998500, 4.230100, -138.131200, -1.045105, -0.559763, 0.177105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59372, 34358, -10860, 14803, 286, 0, 0, 0, 375, -1186, 57, -179, 0, 2, 0
31.432550, 2.496300, 0.266600, -11.819000, 0.052293, -0.070950, 0.002743, -3.238500, 4.150100, -135.711200, -1.026105, -0.553763, 0.177105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59372, 34358, -10860, 14803, 0, 0, 0, 0, 393, -1211, 57, -182, 0, 2, 0
31.442622, 2.356300, 0.066600, -9.779000, 0.053293, -0.054450, -0.012257, -3.398500, 3.610100, -133.751200, -1.015605, -0.539263, 0.156605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59372, 34358, -10860, 14803, 0, 0, 0, 0, 390, -1215, 57, -179, 0, 2, 0
31.452681, 1.836300, -0.193400, -8.899000, 0.037293, -0.060950, -0.000257, -3.518500, 3.650100, -131.731200, -0.997605, -0.534763, 0.174105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59372, 34358, -10860, 14803, 0, 0, 0, 0, 390, -1215, 57, -179, 0, 2, 0
31.462752, 1.376300, -0.073400, -7.359000, 0.019293, -0.075950, -0.009757, -2.718500, 4.050100, -129.851200, -0.979105, -0.528263, 0.168605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59372, 34358, -10860, 14803, 0, 0, 0, 0, 390, -1215, 57, -182, 0, 2, 0
31.472851, 1.716300, -0.113400, -5.919000, 0.020793, -0.070450, -0.002257, -3.338500, 3.530100, -128.731200, -0.979605, -0.519263, 0.174605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59372, 34358, -10860, 14803, 0, 0, 0, 0, 386, -1219, 57, -182, 0, 2, 0
31.482954, 1.536300, 0.186600, -4.019000, 0.004793, -0.074450, -0.000257, -3.458500, 4.070100, -126.611200, -0.977105, -0.509763, 0.156105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59372, 34358, -10860, 14803, 0, 0, 0, 0, 393, -1222, 57, -182, 0, 2, 0
31.493051, 0.956300, 0.086600, -2.439000, 0.008793, -0.050450, 0.000743, -3.038500, 3.890100, -125.331200, -0.961605, -0.511763, 0.163605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59372, 34358, -10860, 14803, 0, 0, 0, 0, 390, -1222, 57, -182, 0, 2, 0
31.503103, 0.996300, -0.613400, -1.859000, 0.010793, -0.027450, -0.012757, -3.498500, 3.870100, -124.451200, -0.949105, -0.492763, 0.158105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59372, 34358, -10860, 14803, 0, 0, 0, 0, 390, -1222, 57, -182, 0, 2, 0
31.513163, 0.256300, -0.073400, -1.499000, 0.003293, -0.016950, -0.003757, -3.098500, 4.170100, -123.391200, -0.949105, -0.500263, 0.166105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59372, 34358, -10860, 14803, 0, 0, 0, 0, 390, -1222, 57, -182, 0, 2, 0
31.523220, 0.736300, -0.073400, -0.859000, 0.015793, 0.007050, 0.015243, -3.318500, 3.550100, -122.491200, -0.934105, -0.488263, 0.171605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59372, 34357, -10860, 14803, 0, -161, 0, 0, 386, -1222, 61, -182, 0, 2, 0
31.533272, 0.356300, -0.233400, -1.099000, 0.003293, 0.007550, -0.015757, -3.678500, 3.590100, -121.011200, -0.922105, -0.478763, 0.172105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59372, 34357, -10860, 14803, 0, 0, 0, 0, 386, -1222, 61, -186, 0, 2, 0
